-99.27605829371464,-26.80808198782131,-35.33072987476794,7.983545734455561,12.467166952914567,61.16706573287661,76.92068142418088,155.8050491468338,182.9000256349911,326.54729705043565,357.3063739632932,624.1306029708458,616.7143008464498,1118.8066036886407,937.4759890378716,1910.5283936422293,1193.618900803838,3167.353727486994,1023.3392568167264,5242.258337194666,-441.4847851424474,8972.13210409469,-5106.173060955616,16252.29234601797,-16557.015254150578,30090.5028274138,-38266.62993688352,47941.95032270451,-61538.73041841178,29391.716204207165,72.22345210342786,-160.43786867198662,-170.61281311473476,-326.30705301377685,-383.9480753147462,-509.6253193999131,-593.6203063861761,-688.3838214038778,-773.711502525577,-803.8806077335908,-873.2987255385161,-775.8135929549084,-832.192441549457,-503.0456357420269,-614.8912764449317,137.63903662632242,-271.8554175137814,1300.6690244735978,-54.12169747792723,3232.8146221517527,-632.1779791051267,6469.955578825916,-3495.666312763284,12244.797756407552,-11415.694320620025,22560.14502595181,-27087.41813175106,35392.478297869166,-44006.066837705046,21202.670729277805,0.7047,0.39642,0.12941,0.77514
-143.22833088049686,-87.4574922466818,-44.08800368333914,-11.217702735438706,73.62454539079931,163.86995259020807,317.2873407293895,507.8794037202696,768.1253920647376,1096.403347090804,1479.981421608145,1962.0623284907988,2435.074326341791,3047.3872663977504,3490.297262017957,4170.0938345238565,4340.043662564696,5033.779418696508,4525.66234882629,5333.50899496648,3489.999665094517,5017.866969461254,661.1663630284006,4703.624019059955,-4446.326679922207,6021.184162546257,-11772.3793425061,10731.776429801384,-20544.77429994512,14288.762080054335,113.66787829285272,-310.31660433121965,-99.43888227504068,-434.8679380275856,-285.3549597681496,-470.7482480110675,-317.54829883577275,-364.3412347117729,-109.30805908417716,-12.056346870668564,410.8662854755136,620.7441713160133,1248.5572012333528,1430.6945122759837,2290.962909621573,2111.2594841873224,3311.7175065254623,2105.3638183365456,4111.040049746258,594.0838328032194,4880.719434721354,-3521.566601319962,6917.033814202376,-11732.877409173245,13500.111656541374,-25465.87748577684,28500.57706701448,-39603.09757012761,43192.21914475358,-14274.257447850963,1.54798,0.58277,0.64569,0.8656
196.40295268893308,-179.3878632381633,-96.15726659118934,-387.8799834719849,-394.30731791205216,-649.8828342708466,-729.28787197667,-1002.2335123994992,-1123.0477207015404,-1449.2218600486408,-1577.4778463170264,-2001.6128807638013,-2063.987229974068,-2679.741249433486,-2502.948982964964,-3530.098825037638,-2708.360534069689,-4685.361450835936,-2266.094284711251,-6504.709643280391,-278.7132545950801,-9907.797637038711,5171.146451510903,-17006.842329538253,17708.227733695454,-31186.716550658177,40822.74983932905,-50107.69644580605,65647.09974795804,-31887.306909474235,88.95778978883197,23.11162120001586,173.7067949024099,100.76179806989296,234.3410707163074,224.0502138556554,346.6913555806289,390.1845949970572,517.8334776703985,613.8122098246764,746.1469918520825,904.2265845597396,1016.704651379818,1266.486367341813,1291.062321820673,1704.6894324572104,1484.8260426425195,2238.085158046352,1427.522425622495,2955.954382052658,760.8333195051664,4153.746763751941,-1237.129530435373,6561.834431897325,-5864.332461703929,11426.582478424209,-14335.630670682443,18185.231070977832,-23708.90394818234,12745.102711736905,0.01747,0.51466,0.9785,0.83181
-200.62538702838617,153.69241494520895,11.26258633940722,295.5537655255694,242.90796445328323,464.26720615654654,480.8585661019715,690.5957101880082,739.7892614115667,966.7254184626336,1019.5859713167774,1292.013806037524,1298.59317825816,1673.3079596944772,1525.8421653051903,2134.0078909260974,1593.761470740692,2749.9259066496484,1263.9986804169466,3745.303302998284,12.890643011572363,5687.504915882186,-3277.840702370647,9852.94194826054,-10725.86015477685,18250.702356457936,-24365.49055314746,29461.02209549063,-38933.60588692497,18566.29973518261,-51.16037910831142,-6.526591348473289,-248.85135566612325,-143.0438736358385,-348.4928923492617,-312.75454608668724,-478.9040461269126,-474.38637524856233,-620.3590484622891,-602.2667438345006,-734.0180788142789,-643.4596328629907,-777.0025503655093,-516.5109112830241,-719.4660404447109,-105.42256684094892,-589.0055217745859,758.3807141865886,-567.6667015142586,2358.952948130211,-1190.2588046955616,5263.341588944202,-3723.003216685896,10653.483632681557,-10624.446666399454,20292.48827603825,-24369.16249295941,31911.391846722217,-38770.41085539388,17415.30003314413,0.9492,1.82007,0.04178,1.87057
299.1988714332299,-294.7431394687308,-112.26463511194028,-585.949221945199,-554.5465850544244,-945.835743308386,-1037.0796420102324,-1427.991247524342,-1586.5566910196126,-2023.4487778169096,-2198.789216928005,-2725.847818740651,-2829.4560378200854,-3531.0013930328496,-3370.577153136124,-4457.846605320097,-3596.892848189439,-5607.337067927212,-3052.5974009701395,-7313.841214829286,-796.014153600579,-10511.129004364004,5133.204301617829,-17400.175872966087,18386.449568964737,-31575.719318882984,42416.66266201042,-51034.97584908239,68472.81662086409,-33906.89352462115,48.94954854599018,194.32931767146687,-54.82284635224369,163.60282780601028,-7.162022169543889,132.35357468954294,42.08768893534773,137.38137992750654,95.80651344254152,156.7253404706131,155.65490431757996,161.5247687019973,214.46020432887468,106.64307582566576,266.6484240798685,-85.4402274556673,340.22467384544825,-550.5730272850496,552.8891073303308,-1535.359442127099,1263.1799492713976,-3544.6071612787364,3367.457338041217,-7575.640353032151,8667.215655828226,-15028.656790322331,19008.539274646704,-23972.8546726878,29482.67346375833,-12107.556249406076,0.28479,0.14312,1.65676,0.86359
-93.77373207237,136.9458137380628,-97.09334391079392,144.54510689796402,-9.38401848704538,147.49888419504987,64.85680931253819,181.91041365687715,134.7224772915985,237.1704603602581,208.1978771389746,310.4551671321451,283.4431277876772,403.6939975742155,349.09270773232646,524.6159216926758,378.21679178522606,691.3641686473018,313.04123251307465,956.4267487763176,21.209222256291923,1458.206974933463,-782.9391923997186,2512.7421080832296,-2636.950364596956,4617.350840505015,-6054.406667880501,7414.962986627566,-9714.896889772055,4684.224586672217,35.24217057841054,-131.06976823618515,-104.2014104712199,-250.97772369780336,-270.65841161399305,-414.8584730916384,-479.861113019154,-648.2895328987304,-746.0640595856031,-959.9228957448136,-1070.899144795923,-1358.4224360460362,-1436.7590581287886,-1851.6404696051625,-1790.2869123748103,-2459.2319876060374,-2004.0134607042792,-3247.575197082491,-1804.130093413,-4411.335489232777,-617.6521227365631,-6489.022287315942,2753.148660715912,-10750.23107150685,10513.686013323855,-19270.14936568717,24756.126617578502,-30794.609337493835,40220.47796098062,-20380.613215211302,1.31633,1.96438,1.15833,2.08234
213.24725883525304,-156.80339852012875,-266.4797517300029,-483.5542603421264,-658.0327536126126,-895.1452520867455,-1113.8334818685055,-1403.046334669203,-1650.7977031815365,-2007.766908742246,-2251.8235717252182,-2701.627308619772,-2865.1278299176965,-3472.314264211833,-3380.4004339976364,-4321.985132662822,-3584.437320175597,-5320.469505193283,-3060.650308611108,-6750.691369158063,-964.827156873108,-9436.361881129073,4428.666658675376,-15338.335225848648,16302.131907908995,-27678.80875862112,37630.77830348713,-44858.3161164438,60839.43770327031,-30458.111423898983,87.13830284939593,104.82811354928162,137.9813017873853,170.65223250053032,217.81179303777503,266.16375133004976,333.75415488711553,392.3603485234633,481.7976443006213,534.5071287965953,647.2801050635201,657.7722545952714,806.6385723424805,700.0688365072331,933.074533138088,564.0765288107843,1022.7616908248826,91.53683977082906,1168.3181437112114,-989.5037061985286,1707.6835606926747,-3182.056000336951,3522.1578959195176,-7429.762833192157,8418.540161444784,-15002.16374575568,18292.412454846555,-23729.71102969522,28132.80417109821,-11033.972005863943,0.28163,0.07973,1.62602,0.58081
-31.92350266305573,-162.98558321742416,81.29565876014863,-119.6035623173683,55.81252709312116,-68.24910856096608,35.71637184777495,-43.1827675395968,17.61376584700568,-25.572577910056594,-2.218283082329464,4.005049373716588,-19.662196765848734,76.87691904387893,-37.24957318217466,249.9698859762479,-83.90018994372969,624.1613519546621,-265.4398726538506,1393.3168084640968,-874.4716930978047,2951.4628678380386,-2625.817644805431,6104.243210619748,-6954.165561567529,11994.734106894752,-15309.15512647428,19163.593357825845,-23843.281440426555,9994.156051768856,113.11032744614552,-141.30996982428604,-227.78648553174497,-387.5599669434844,-520.9710331933508,-704.071015580355,-874.678886839135,-1102.6459413482012,-1302.0791670367398,-1583.9323811062309,-1790.0436315454365,-2139.6211503447435,-2296.647326726971,-2751.237679826294,-2737.162987619151,-3401.7739770189373,-2947.304963712026,-4116.457530080475,-2619.059214426835,-5056.267375257078,-1159.6563877741662,-6748.138504152611,2602.7795753203,-10498.354003781556,10772.741408315684,-18518.10744995612,25283.860323724854,-30025.703615613293,41304.231113741145,-21484.514167032088,1.62601,1.26532,1.02646,1.99942
180.6000718900925,-161.17782082318948,-173.91447130465698,-379.61503073237736,-437.8379452684266,-600.1639262443044,-662.6006029079771,-792.7953525334915,-814.9107996967899,-908.3329732718896,-845.3161982023386,-916.554451521588,-714.007240279421,-838.1180819282697,-406.7996356774151,-788.6325371343653,75.92141963320574,-1035.3178271104805,802.91965897402,-2079.679024147271,2144.864982438389,-4810.016584811049,5255.5860191334405,-10753.01820597105,12708.643952444589,-21834.83371694608,27324.38973354885,-34843.31953634687,42015.01011940514,-16643.122116667055,219.3848913938475,69.36083146947635,-195.6703617000705,-193.0783771320962,-460.41887179578737,-554.8182611029586,-824.4914160789742,-1032.4578124448185,-1336.3107148283173,-1684.8655998325053,-2017.091961003532,-2559.366727597325,-2843.6658520075125,-3683.845309192113,-3693.525584804373,-5074.185872723465,-4258.186007326787,-6794.422426636593,-3896.1571087515367,-9147.42639853105,-1336.2313480013588,-13156.445297965887,5921.655663457661,-21448.5294767746,22348.93036860468,-38505.53130941776,52039.45908545401,-62269.36530384251,84368.93809164956,-42419.7854261719,0.75654,0.18253,1.7828,1.8621
226.8597895281885,-171.5716878007114,69.67116151277583,-274.4211850200046,-143.6326336284414,-390.347004313941,-346.93447674448794,-560.9354756558646,-557.6732535800501,-776.34361957328,-782.4407307205228,-1039.6779548382324,-1008.0082820698242,-1366.0565424040556,-1195.2804771517344,-1790.8671698479338,-1249.0869070458505,-2407.321524127185,-942.359287914713,-3454.3321150366623,243.36826228119776,-5510.555616741808,3432.8395198710778,-9836.498867866045,10766.265426754564,-18393.756265624022,24329.48206425381,-29605.737886277213,38711.9477395028,-18053.99364938193,-146.73569942108085,188.5813831226656,-22.76889044147694,286.9607247177171,175.5711012682963,407.01931329644447,381.96789752020857,592.2735007295337,611.7397276634865,835.6776516476049,871.2167378650825,1135.7538206380286,1146.474212580853,1496.178020465879,1393.969630714942,1933.599682641596,1515.0224164089334,2502.848932732596,1299.6537760887936,3370.3424409363147,298.5935476620996,4979.742113156553,-2428.8702390052417,8366.690181376032,-8649.96060863405,15212.391985972616,-20043.06172453548,24457.795655840942,-32335.10411141687,15898.821964398014,0.25427,1.71662,1.16437,1.23577
